1960,Totals (44 nations),Totals (44 nations),152,149,160,461
1964,Totals (41 nations),Totals (41 nations),163,167,174,504
1968,Totals (44 nations),Totals (44 nations),174,170,183,527
1972,Totals (48 nations),Totals (48 nations),195,195,210,600
1976,Totals (41 NOCs),Totals (41 NOCs),198,199,216,613
1980,Totals (36 nations),Totals (36 nations),204,204,223,631
1984,Totals (47 nations),Totals (47 nations),226,219,243,688
1988,Totals (52 nations),Totals (52 nations),241,234,264,739
1992,Totals (64 nations),Totals (64 nations),260,257,298,815
1996,Totals (79 nations),Totals (79 nations),271,273,298,842
2000,Totals (80 nations),Totals (80 nations),300,300,327,927
2004,Totals (74 nations),Totals (74 nations),301,300,326,927
2008,Totals (87 NOCs),Totals (87 NOCs),302,303,353,958
2012,Totals (86 NOCs),Totals (86 NOCs),303,305,353,961
2016,Totals (86 NOCs),Totals (86 NOCs),307,307,359,973
2020-21,Totals (93 NOCs),Totals (93 NOCs),340,338,402,1080
